ID	SEX	MUMID	TWIN	CAPAGE	BIRTHYEAR	BIRTHWT
3185	2	6026	0	3	18	1.7
7765	2	8865	1	0	17	1.7
360	1	6400	0	0	21	1.8
1225	2	503	0	5	14	2.6
3370	2	3096	0	5	19	1.6
3959	2	1015	1	2	14	1.6
1226	1	8407	0	3	15	2.6
5646	1	1107	0	2	20	1.6
740	2	552	1	2	5	2.1
7321	2	2286	0	0	1	1.95
4012	1	4999	0	1	10	1.28
718	2	2255	0	4	27	2.8
5067	1	3839	0	1	27	2.3
7622	1	6	0	3	8	2.05
7682	1	5134	0	3	19	1.65
3328	1	6006	0	4	9	2.6
772	1	6788	0	2	26	2.4
362	1	8139	0	0	29	1.6
6827	2	7158	0	4	15	3
2810	2	2196	0	2	26	2.8
3867	1	5287	0	2	2	1.8
5630	1	104	0	3	7	2
7158	1	6106	0	2	13	2.15
1710	1	6840	0	1	3	1.1
8086	2	8848	0	2	25	2.2
2786	1	2975	0	5	15	1.95
8337	2	7221	0	3	16	3.1
5340	1	2635	0	1	8	2
5426	2	8835	0	2	6	2.4
6341	2	8560	0	2	26	3
3094	1	5262	1	2	20	2.1
7705	2	5624	0	3	1	2.55
3839	1	3483	0	2	8	2.05
1616	2	5881	1	2	12	1.45
5803	2	2704	0	2	9	1.925
293	1	2196	0	1	8	2.35
6240	2	1962	0	2	6	1.3
1089	2	5949	0	2	12	3
4041	1	398	1	3	22	1.5
567	2	4715	1	0	20	2
8677	2	5378	1	0	4	1.2
4024	2	5959	1	2	22	1.9
477	1	7636	1	1	2	1
8778	1	3879	0	2	19	2.7
1198	1	8836	0	2	21	2.4
4849	2	2741	0	1	20	3.2
7679	2	8970	0	2	8	2.45
8367	1	8740	0	3	14	2.2
3259	1	6776	0	1	21	1.4
6584	1	5638	0	1	17	2.2
6507	1	7541	1	2	5	2.1
7616	2	2635	0	2	19	2.6
7339	1	3603	0	0	21	1.3
835	2	4482	0	2	2	2
3872	1	2070	0	1	23	0.9
3898	2	2008	0	2	12	3
5703	2	5499	1	4	15	1.75
244	1	1107	1	1	3	2.4
1976	2	2240	1	2	6	2.1
7523	2	5006	0	1	5	1.4
8551	2	2633	0	1	29	1.5
2464	1	2635	0	1	15	2.8
8583	1	6519	0	4	19	2.3
7283	2	8567	0	1	20	1.6
6948	2	1	0	1	11	1.9
5447	1	2839	0	4	22	2.5
787	1	5935	1	0	15	1.35
4850	1	3364	0	2	18	2.2
2724	1	1051	0	0	25	1.4
8873	2	1260	0	2	3	2.2
8608	2	4538	1	3	27	1.75
1303	1	8289	1	0	25	0.9
3327	1	1760	0	1	15	2.5
2542	1	5103	0	2	25	2.3
251	1	2899	0	4	12	3.4
7776	1	1264	0	1	20	2.4
3075	2	3514	0	2	5	2.5
4148	1	613	0	2	10	1.92
1412	1	1257	0	2	18	2.3
4906	1	8712	0	3	23	2.8
5024	2	5006	1	1	18	1.3
6833	1	7956	1	1	2	1.1
7738	2	3112	0	0	29	2.6
5516	1	8913	0	5	14	1.7
1090	1	6027	0	1	20	2.4
3731	1	1437	0	0	15	0.8
2634	2	52	0	2	4	2.1
7984	2	7813	0	2	19	2.25
3465	2	8249	1	1	7	2.5
692	1	552	0	1	29	2.3
6086	2	1647	0	1	26	2.3
535	1	8841	0	1	2	1.2
799	2	2317	1	2	9	1.65
1118	2	8526	0	3	9	2.45
3487	1	1472	0	2	11	2.1
5563	1	8491	0	4	10	2.9
157	2	487	0	1	20	2.6
4276	1	4000	1	2	25	2.3
1959	2	104	0	1	14	1.1
7134	2	2062	0	2	11	2.9
8790	2	2700	0	2	6	1.3
1620	2	2253	0	2	16	3.1
3686	2	1576	0	2	5	1.5
8671	1	1015	1	1	14	1.1
6452	1	4328	0	2	20	2.7
2952	2	5550	1	4	7	1.5
8777	2	2196	0	4	4	1.3
5631	1	4783	0	3	7	2.1
2403	2	3227	0	1	27	2.05
358	2	8145	0	3	12	3.1
2463	1	8541	0	1	2	2.2
5953	2	7813	0	3	15	2.55
5360	2	2052	0	2	22	2.8
2584	2	6477	0	5	13	2.7
2250	1	5006	0	2	3	1.6
6914	2	1783	0	2	5	2.9
3810	1	6768	1	1	26	1.9
6	1	4935	0	2	4	2.3
1292	1	7638	1	0	11	1.3
801	1	1274	0	2	18	3.1
1758	1	2317	1	2	27	1.95
2547	2	2899	0	3	11	2.4
3427	2	3137	0	2	5	2
249	1	2004	0	2	10	1.8
839	2	1085	1	3	22	1.6
2819	1	52	1	1	12	1.45
547	1	3834	1	2	22	1.7
8598	1	5642	0	2	3	2.8
6672	2	2265	0	1	27	1.025
6865	2	8342	0	2	14	2.4
2176	2	516	1	2	13	2.1
3834	1	5193	0	3	5	2.9
7891	1	7301	0	1	27	0.6
2451	1	1949	0	1	14	1.2
3604	1	4000	1	1	3	1.7
2737	2	7751	0	2	11	2.1
3052	2	3986	0	1	2	2
1942	1	4626	0	2	18	1.5
8657	1	6487	0	2	18	2.5
7190	2	8079	1	1	13	1.65
1550	2	901	0	1	14	2
8435	1	4523	0	3	10	1.78
1816	1	1760	0	0	8	1.35
2668	1	9017	0	1	3	1.3
3708	2	3785	1	5	9	1.55
431	2	556	1	2	6	2.3
4699	1	7202	0	3	22	2.1
5407	2	6621	0	1	18	1.9
8827	2	3834	0	2	2	2.8
666	1	2052	1	4	7	1.8
7735	2	64	1	2	18	1.8
2881	1	9021	1	2	1	1.4
4339	2	5935	0	4	13	3.2
298	1	7221	0	2	18	2.7
5870	1	4251	0	3	9	2.05
6604	2	5928	0	1	26	3.1
8795	1	1042	1	1	29	0.9
3284	2	3931	0	3	10	2.12
2412	1	968	0	3	27	1.95
1426	1	1515	1	0	8	0.65
7462	2	6516	1	1	7	1.9
5395	2	6637	0	0	27	1.2
2466	2	5103	0	0	29	0.8
5452	2	2704	0	1	12	1.35
6019	1	1164	0	1	7	2.6
8707	2	7780	0	1	21	2.1
3754	1	3687	0	1	11	1.8
3860	1	64	1	2	18	1.3
6636	2	6257	0	2	11	2.2
3692	2	8870	0	4	19	1.75
21	2	7636	1	2	22	2.3
6126	1	2526	0	3	19	2.35
949	1	8212	0	0	24	1.4
4262	1	8108	1	2	23	2
8906	2	3506	0	2	2	1.8
1000	2	6858	0	0	17	1.6
6839	2	8722	0	0	8	1.2
6472	2	2330	0	3	27	1.3
1031	2	149	0	2	11	2
2945	1	3054	0	2	26	3
7972	2	3539	0	3	7	2.9
6801	2	4600	0	3	27	3
2563	1	3289	0	1	27	1.3
1219	2	3367	0	5	7	3.4
8559	1	6299	1	1	1	0.95
8643	2	165	0	3	10	2.36
3014	2	5059	0	1	29	2.5
108	1	3668	0	2	16	3
4286	1	3592	0	2	27	2.6
3654	1	3659	0	4	16	3
2578	2	4252	1	3	19	1.75
2196	1	8732	0	2	14	2
3343	2	8973	1	4	1	1.6
7241	1	6786	0	3	1	1.6
8768	1	5119	0	0	5	0.9
2462	2	3270	0	1	18	1.4
4205	1	2899	0	3	13	3.3
3233	2	6215	0	0	23	3.5
6288	1	850	0	1	20	2.3
1168	2	7499	0	2	22	2.4
8476	2	3270	1	2	16	1.7
8485	1	487	0	1	29	2.5
6384	1	5440	0	2	5	3
8057	1	5915	0	2	1	2.15
3023	1	5396	0	1	29	1.1
5904	2	8504	1	0	8	1.25
2046	2	2704	0	1	8	1.75
6293	2	6846	1	0	26	2.2
3791	1	3879	1	2	15	1.9
8647	2	7499	0	1	5	1.7
8303	2	5410	1	2	11	1.8
3181	2	4195	0	5	1	1.95
7155	1	2654	0	0	29	2.1
3667	1	6102	0	2	18	2.5
7243	1	5239	0	1	21	2.2
8439	1	2633	1	3	23	2.1
6009	1	695	0	2	18	1.8
7963	2	2704	0	1	27	2.2
2128	1	7780	0	1	29	2.5
6648	2	6184	0	2	10	2.68
1902	1	3916	0	2	15	2.8
1940	2	5378	0	2	11	2.2
888	1	4854	0	2	14	2.7
7848	1	8978	1	2	27	1.45
8445	1	6	1	3	19	1.55
8019	1	1529	0	2	29	2.7
6838	2	8108	1	2	6	1.9
8252	1	4538	1	3	27	1.45
5117	2	3270	1	2	7	1.9
876	2	4836	0	2	18	2.8
2801	1	6282	0	2	18	3.1
7338	2	149	0	1	14	2.2
5294	2	8533	0	1	27	2.4
5658	2	2548	0	3	15	2.45
1496	2	6110	0	1	18	0.9
2428	1	2969	0	2	12	2.25
7365	1	3986	1	2	11	1.6
5481	2	1510	0	1	29	2.7
4662	1	1805	0	2	18	2.5
6091	1	5900	0	4	7	2.5
403	1	8978	1	2	27	1.65
3139	2	7638	0	3	22	2.5
5479	1	3048	0	2	6	2.3
6426	2	6516	1	3	12	1.75
7503	2	4489	0	3	13	2.5
8465	2	1372	0	2	3	1.2
4411	1	2843	1	1	6	1.8
1602	2	2062	0	2	7	2.4
8563	2	3832	0	3	5	2.9
5009	1	8712	0	2	5	2.1
5883	1	4797	0	2	12	1.35
7911	1	2467	1	0	12	1.7
4800	2	2843	1	2	18	1.5
6243	1	1974	0	4	10	1.79
1582	2	1398	0	2	26	1.9
6060	1	6300	0	3	20	2.9
4523	1	8037	0	3	9	1.975
3468	2	8111	1	1	11	1.8
7770	2	556	1	2	23	2.1
5257	1	4426	0	3	8	2.6
4832	2	2704	0	1	13	2.1
3916	1	331	0	3	4	2.1
6085	2	2432	1	4	11	1.9
2219	2	125	0	3	15	3
6625	1	4807	0	3	15	1.95
3209	2	8504	1	2	13	2
1220	2	3948	0	2	6	2.3
1762	1	1543	0	5	12	1.7
3369	1	772	0	2	13	2
6895	2	5580	0	0	19	1.7
6777	2	4358	0	1	25	1.4
3265	2	1241	0	2	27	1.6
6381	2	2623	0	2	15	2.15
5018	1	5006	1	3	23	1.7
7910	2	3038	0	1	13	2.5
2148	2	3065	0	1	29	2.6
8978	1	8116	1	1	26	1.6
6595	1	5296	0	2	11	1.8
3182	2	5084	1	3	26	1.9
454	2	3089	0	1	5	1.1
5822	1	7991	0	1	21	1.9
1917	1	4822	1	3	6	2.1
6653	1	4031	0	1	16	2.6
4549	2	1143	0	3	15	2.75
2682	1	1142	0	1	17	2.7
5881	1	7221	0	2	23	2.8
2110	2	7519	0	1	13	1.8
4114	1	8145	0	1	27	2.55
3345	2	6026	1	4	23	1.7
8688	2	809	0	5	4	2.3
6566	1	1971	1	2	12	1.85
708	1	8725	0	4	12	2.15
610	1	1571	0	1	5	1.5
1822	1	5473	0	3	1	1.375
2767	2	3839	0	1	19	2.7
3614	2	7568	0	5	1	2.5
3652	2	3483	1	3	19	1.9
2966	1	3914	0	2	5	2
7290	1	6214	0	0	5	1
4740	1	7873	0	2	1	2
771	2	5371	0	2	1	2.75
1322	1	1260	0	2	11	2.2
7598	1	335	1	2	12	1.6
2482	2	8669	0	1	21	2.1
4606	1	3846	0	0	17	1
3366	1	7956	0	2	18	2.3
6011	1	1042	1	1	29	1.2
8759	1	7931	0	2	18	2.1
7725	2	8877	0	3	22	2.9
1929	2	3038	0	3	9	2.65
2897	1	6858	0	4	6	3.4
2455	1	5516	0	2	13	2.25
6808	2	5436	1	2	13	2.25
4010	1	193	1	2	10	1.4
73	1	3687	0	3	22	2.2
7668	1	4306	0	1	2	1.4
7075	1	4742	0	1	20	2.5
4630	1	2780	1	2	22	1.5
3489	1	7541	0	1	20	3.5
1653	2	695	1	1	6	2.3
525	2	7043	0	1	3	2.7
6154	2	1074	0	0	23	0.8
3337	2	9021	0	4	19	1.75
7708	2	8361	0	1	13	2.3
1028	2	4426	0	1	4	2
4089	2	6930	0	2	10	2.25
6246	2	146	0	0	16	0.9
8359	1	987	0	2	20	1.6
468	1	3474	0	2	1	2.15
2843	1	8835	0	1	20	2.4
7982	2	7931	0	2	2	2.1
4370	1	2134	0	2	11	2.1
6128	2	6443	1	2	26	2
3924	2	7268	0	2	9	2
1829	1	4252	0	3	26	1.9
5104	2	3948	1	0	25	1
335	1	2515	0	2	11	2.5
6115	2	8021	0	2	13	2.8
5875	1	5580	0	1	26	2.4
4384	1	1375	0	3	25	2.7
3885	2	5631	1	3	15	1.55
4183	1	6892	0	3	19	1.8
8766	2	7686	0	3	21	2.1
150	2	335	1	2	12	1.7
4383	1	4256	0	1	12	2.3
2918	2	6443	0	5	22	2.3
7530	1	2069	0	3	12	2.1
7065	1	3655	0	2	19	2.45
8164	1	2250	0	2	16	3
2792	1	1142	0	3	21	2.2
7786	2	5006	0	3	6	2.2
3866	2	5499	1	3	27	1.45
8038	1	2604	0	0	27	0.65
3545	1	2814	0	1	20	2.2
6088	1	2113	0	3	11	2.3
3521	2	64	1	2	7	1.85
1399	2	6215	1	1	22	1.6
1417	2	1288	0	4	11	1.8
7348	2	2637	0	3	1	1.8
2611	1	6765	0	1	14	1.9
2314	2	7908	0	1	11	2
3163	1	2476	0	2	22	1.9
2637	1	6276	0	3	27	2.15
4977	1	1725	0	2	1	2.5
8700	2	556	0	3	25	1.8
3976	2	9023	0	1	11	1.8
1945	2	3926	0	2	16	2.4
541	2	8835	1	0	5	1.2
5080	1	1692	1	1	29	1.9
1389	1	6768	1	5	13	1.7
1248	2	5169	0	2	9	1.7
7273	2	4762	0	2	23	3
7261	1	2240	0	1	3	2.9
6185	2	995	0	1	22	2.3
6657	1	3111	0	3	13	2.7
1283	1	2974	0	3	14	2.7
52	1	2253	0	2	22	2.6
4861	1	3986	1	2	6	1.4
5908	2	1074	0	1	11	2.4
3499	1	2070	0	2	2	1.7
5512	2	8249	0	2	4	2.3
6068	1	7877	0	3	12	2.5
6984	1	2741	0	1	29	2.7
325	1	4192	0	2	22	2.6
6325	1	2467	1	2	8	1.6
6727	2	5503	1	1	13	2
6059	1	64	1	2	2	1.4
2263	2	8316	0	2	14	2.3
2302	2	6208	0	1	15	2.9
4677	1	3874	0	2	7	2.8
1759	1	3082	0	1	15	2.05
223	1	535	0	2	26	2.6
6437	2	5193	1	3	23	2.5
1764	2	1051	0	1	3	2.6
1926	2	6792	0	2	25	2.1
3527	1	9012	0	3	1	1.75
8772	2	2682	1	2	3	2.1
8994	2	2780	1	2	11	1.5
8175	2	2985	0	2	10	2.5
2262	1	3366	0	4	22	2.5
4232	2	4167	1	1	26	2.2
1057	1	5193	1	3	23	2.4
5342	1	8848	1	1	3	1.8
3557	2	2780	1	3	5	2.1
4202	1	8477	0	5	9	2.5
384	2	2240	1	2	6	1.9
479	1	3707	0	0	20	2.7
5281	2	4256	0	2	22	1.8
2102	1	7261	0	1	6	1.8
2485	2	9021	1	4	15	1.7
8176	2	1544	0	0	27	1.25
5048	1	4273	0	1	10	1.18
7652	2	8504	1	4	12	1.75
2382	2	6161	1	2	6	1.5
2774	2	8605	0	1	19	2.3
5641	2	4153	0	3	16	3.2
977	2	5556	0	1	27	2.4
8287	1	2097	0	0	21	0.9
5816	2	2780	1	2	16	1.6
5439	2	3483	1	3	19	2.3
3458	2	8567	0	2	23	3.4
3216	1	1456	0	1	13	2.5
6616	2	149	1	2	4	1.85
2846	2	6765	0	2	7	2.1
519	1	8183	0	2	11	2.2
1422	2	7499	0	1	23	2.5
915	2	1743	0	4	19	2.2
2008	1	3926	0	1	11	2
4175	2	6768	0	4	4	2.2
1809	1	6441	0	1	8	1.65
5473	1	6237	0	2	15	2.8
3542	2	3971	1	2	27	1.8
1843	2	1969	1	1	15	1.9
8737	2	331	0	3	7	1.9
6257	1	795	0	2	5	2
1948	2	2843	0	1	2	2.7
3533	2	1622	1	1	3	2.1
7934	2	5895	0	1	13	1.55
8960	2	2899	0	2	8	2.8
6924	2	1241	0	2	19	1.55
2274	1	8567	0	2	2	2
6960	2	6102	1	1	3	1.9
7390	2	546	0	4	15	1.75
2902	1	2966	0	1	14	2.5
1237	1	335	0	1	27	2.3
6479	2	7140	0	1	11	1.7
3855	2	8030	0	3	10	1.96
6305	2	4073	0	4	1	2.7
2090	2	4426	0	2	12	2.9
6901	2	6348	0	0	17	2.2
8364	1	695	1	1	3	2.1
4971	2	7681	0	3	4	2.5
6551	2	2966	1	2	2	1.4
2092	2	6215	1	2	2	1.6
8314	2	5580	0	3	15	1.45
2815	2	4827	1	1	26	1.4
4380	2	2780	1	2	2	1.4
1405	1	2062	0	2	18	2.2
1789	2	5675	0	4	11	3.4
5973	2	1073	0	2	1	2.8
1974	1	1411	0	1	19	2.5
4220	1	8182	0	2	21	1.9
8251	1	5576	0	0	17	1.2
7118	2	1829	0	5	13	2.8
901	1	6765	0	2	23	2.3
1831	2	3281	0	0	27	1.35
5751	1	3432	1	3	2	1.4
7208	2	5920	0	3	19	2.45
4631	2	7451	0	2	11	2.6
6729	1	8293	1	2	11	2
914	2	1783	0	2	6	3.2
7474	1	2623	0	4	1	2.2
694	1	3994	1	2	11	1.7
5194	1	5981	0	5	9	2.7
2029	1	4124	0	1	12	0.9
3428	1	6849	0	2	23	1.7
6796	2	8345	0	2	26	2.4
7697	1	4836	0	2	16	2.4
5110	1	8489	0	2	13	2.2
4006	2	4707	0	3	19	2.5
4886	1	5859	0	3	15	1.95
5506	2	6	0	5	15	2.8
3362	2	8835	0	1	29	2.7
4146	2	6340	0	4	1	1.95
7908	1	821	0	2	25	2.2
415	2	7424	0	2	2	2.2
6910	2	8970	0	1	14	1
4296	1	3600	0	0	17	2.3
6184	1	7374	0	1	27	2.6
8028	1	7122	0	1	20	2.8
3564	1	5110	0	3	15	2.55
4691	1	3659	0	3	23	3.6
143	2	6846	0	3	9	2.25
2044	1	8108	1	1	3	2.2
8395	2	6831	0	1	29	1.8
3690	2	2985	0	1	1	2.6
8841	1	4328	0	1	3	2.6
830	2	2188	0	2	15	1.85
1253	1	8341	0	1	16	2.3
5970	2	5831	0	2	2	1.9
6006	1	4485	0	1	26	3.1
1204	2	6215	1	1	16	2.1
3889	2	503	0	2	16	2.8
7313	2	4626	1	1	11	1
2790	1	3474	0	2	19	2.4
8054	2	7636	0	3	14	2.1
7055	1	613	0	1	27	0.95
154	2	3316	0	1	20	3.4
3502	2	8021	1	4	4	1.7
3998	1	2537	0	1	25	2.7
2718	1	3328	0	0	27	1.35
4990	1	5542	0	2	19	2.4
965	1	995	0	2	16	2.2
6687	2	240	0	1	20	3
1509	2	552	0	0	21	1.5
1257	1	6300	0	5	6	3.2
6035	2	8289	0	1	18	1
1052	2	5859	0	0	27	0.7
4577	2	1430	0	1	10	1.04
2155	1	7537	0	5	7	2.6
4999	1	8605	0	1	15	2.6
3148	1	1696	1	3	9	1.55
9040	1	4473	0	2	5	2.5
756	2	3356	1	1	12	1.9
6476	1	5881	1	5	14	1.4
1950	2	8970	0	2	12	2.85
8788	1	3559	0	0	20	2.7
2859	2	762	0	1	18	0.9
3883	1	8598	0	2	6	1.7
1470	1	2330	0	3	1	2.45
8207	2	7301	0	5	19	2.3
6046	2	3111	0	3	12	2.8
140	1	1529	1	4	23	2.5
2161	2	8980	1	2	1	2.3
5302	2	6843	0	1	9	2.65
8882	1	869	0	4	1	2
485	1	8202	0	1	19	2.6
7726	2	149	0	1	12	3
3421	2	1846	0	2	26	2.3
7894	2	5287	0	2	5	1.8
5980	1	8202	0	2	27	2.4
5791	2	8533	0	1	19	2.4
3195	2	125	0	2	9	2.5
8281	1	8342	0	2	26	2.9
4027	2	8202	0	3	9	3.25
86	1	7374	0	1	19	2.7
2384	2	3270	1	2	16	2.7
759	2	5673	0	2	23	3.1
8097	2	3364	0	1	5	1
106	1	2515	0	3	7	2.8
5012	2	2682	0	1	20	2.5
1014	2	1916	0	0	25	1.6
1050	2	17	1	0	17	2.1
3164	1	1411	0	1	27	2
8292	1	5550	1	2	11	1.1
6188	2	2052	0	1	18	0.8
2207	2	7780	0	0	17	2.4
4762	1	8321	0	2	3	3.1
5127	1	8004	0	3	19	2
3902	1	9017	0	2	25	1.8
7186	2	8164	0	2	7	2.6
6038	2	4482	1	3	22	2
5397	1	3208	0	1	1	1.45
1117	1	6849	0	2	22	3
6274	2	7615	1	0	4	0.9
5536	2	5561	0	2	20	1.8
4704	1	561	0	3	14	2.1
8475	1	6706	0	3	2	1.9
6475	1	4034	0	5	9	1.5
2275	2	5296	0	2	14	2
4069	1	945	0	1	22	1.1
4935	1	668	0	2	16	3.2
8635	2	8293	1	2	11	1.9
2395	2	8810	0	2	5	1.6
8686	2	8958	0	1	20	2.4
8811	2	4463	0	2	29	1.2
4460	1	3027	1	1	29	1.6
8456	2	8004	0	3	27	3.2
7312	1	4252	1	1	9	1.4
5199	1	1074	1	3	22	1.9
1196	2	8973	1	3	19	1.6
7694	2	1793	0	2	16	2.4
1971	1	6717	0	3	14	1.4
385	2	2412	0	0	19	1.6
578	1	3659	0	2	3	1.7
7497	2	2985	0	2	8	2.15
5324	1	4085	0	2	22	2.4
5543	1	1437	0	3	10	1.98
7600	1	6299	1	2	13	1.3
6639	1	8500	0	1	3	1
3965	1	3832	1	2	22	1.9
5667	2	1833	0	1	13	2.8
7810	2	6527	0	3	1	2.35
1705	1	5296	0	1	26	2.5
4292	1	4781	0	2	18	1.9
521	2	2113	0	2	9	1.8
997	1	2945	0	2	12	0.95
4135	2	7840	0	1	5	2.4
5790	1	262	0	3	10	1.62
5155	1	3519	0	0	1	0.75
1932	2	6717	0	1	7	2.25
6762	1	516	1	4	12	1.6
7177	2	6005	0	1	19	1.25
4798	1	6102	1	3	6	2
5486	1	6215	1	2	18	1.5
4343	2	43	0	2	5	2.7
6070	1	7716	0	1	19	1.35
7066	2	7937	0	1	5	1.1
4182	1	1725	0	2	15	3.15
3858	2	75	0	1	11	2.3
2775	2	9017	1	0	23	1.5
7560	2	2635	0	4	12	1.7
8120	2	1531	0	0	4	1.2
628	1	1858	0	4	1	2.5
265	1	8603	0	2	19	1.85
2987	1	6850	1	1	29	2.1
8168	2	8234	0	3	2	1.5
2200	1	2637	0	2	10	2.2
5579	2	795	0	2	16	2.8
7427	2	1024	0	4	11	2.4
2788	1	7355	0	4	23	2.8
5769	2	5357	0	2	13	2.3
1763	2	4049	0	2	3	1.4
5945	2	4179	0	4	7	2.7
2413	1	8841	0	3	16	2
8618	2	668	0	3	5	3.2
4316	1	1334	0	1	21	2.7
6500	2	7068	0	3	5	2
4480	1	4000	1	1	29	1.6
8742	1	844	0	2	3	1.9
836	2	5677	0	0	24	1.3
810	1	6768	1	0	9	1.5
6774	1	3558	0	4	19	2.1
5855	1	2604	0	3	1	3
7584	1	6174	0	2	6	2.6
3851	1	8600	1	1	11	1.6
190	2	6208	1	1	9	1.7
1802	1	5831	0	0	4	1.475
6733	2	140	0	3	14	2.4
6917	2	6858	0	1	18	1.4
7753	1	5287	0	2	18	1.8
18	1	8293	1	2	22	2
8535	2	1085	1	2	11	2
6560	1	3916	0	1	8	1.5
7389	2	450	0	3	13	1.8
2799	2	5006	1	1	18	1.1
3537	1	3356	1	0	8	1.55
8462	1	4373	0	0	10	0.76
172	2	6788	0	1	24	1.4
3050	1	6840	0	2	6	1.4
64	1	1916	1	1	3	2
2089	2	7956	1	2	16	2.6
2734	2	4672	0	1	19	2.35
3102	2	3592	0	4	8	1.65
6034	2	3785	0	2	1	2.65
2273	2	4489	0	2	9	2.3
1515	1	351	0	4	14	1.8
4888	1	3483	0	4	27	2.65
3760	2	6299	1	3	1	1.6
373	1	8321	0	2	23	3.1
3837	1	5220	0	3	4	2.7
1024	1	8712	0	2	2	2.4
1938	1	5314	0	2	26	1.6
7453	2	2467	0	3	14	2
1539	1	1037	1	1	9	2.1
4260	1	2467	1	2	8	1.75
7482	2	3948	0	0	21	0.6
1535	2	2240	1	2	23	2
3808	1	6778	0	1	29	2.3
7512	1	2293	0	0	17	2
9013	1	3082	0	2	13	2.4
2177	2	5422	0	2	3	2.4
728	2	6846	0	1	13	3
8615	2	1993	0	2	22	2
6464	1	3316	0	2	21	2.6
3778	2	6689	0	2	2	1.9
4934	1	5751	0	5	26	3.2
6726	1	6858	0	0	21	1.2
8449	2	7541	0	2	25	2.7
2960	1	1321	0	1	18	1.1
201	2	351	0	2	12	2.8
6652	2	4485	1	1	12	1.8
188	2	5691	0	2	22	2.3
2798	1	5959	0	2	2	2.4
7304	2	5296	0	3	4	1.5
126	2	8145	0	1	13	2.15
854	2	7417	1	0	29	1.4
7653	2	4167	0	3	4	2.45
4931	2	4485	0	5	4	1.85
3403	2	6768	0	4	14	2
6023	2	5556	0	2	13	2.6
8794	1	8877	0	2	14	2.4
7230	1	1714	0	2	20	2.5
2173	1	8678	0	5	14	2.1
2430	1	8345	1	1	9	1.9
2716	2	1437	0	1	19	1.05
2350	1	2250	1	3	23	1.4
819	2	2113	0	3	14	2.5
8037	1	535	0	4	7	3.2
9021	1	4256	1	2	26	1.2
7449	2	8164	0	2	11	1.5
5810	2	5193	0	1	29	2.4
8959	2	3994	1	4	14	1.7
7301	1	6237	0	2	9	2
5052	2	556	1	2	3	1.9
3479	1	2134	0	2	22	2.2
8200	1	6271	1	2	25	1.3
76	1	8732	0	2	9	1.75
4836	1	7613	1	1	20	2
5685	1	5580	0	3	12	2.4
7369	1	2654	1	0	25	1.1
8808	1	4251	0	1	19	2.6
2855	1	64	1	2	11	1.6
3696	1	43	1	3	18	1.7
6803	1	6001	0	2	7	2.7
7504	2	7268	0	1	13	2.2
4690	2	7642	1	3	4	1.9
2515	1	7842	0	2	5	2.2
1866	2	3698	0	0	4	1.55
580	1	1142	1	0	25	1.2
8173	2	3364	0	1	16	3.4
3397	2	7024	0	4	11	2
957	2	795	0	2	18	2.4
413	1	916	0	2	11	2.9
6994	1	8703	0	3	4	2.1
1916	1	8866	0	2	21	2.2
8078	1	6161	1	2	11	1.5
4050	1	1107	0	2	5	2.8
7925	2	2412	0	0	15	0.85
3735	1	7424	0	0	23	2.3
805	1	2697	1	2	22	1.6
3697	2	43	0	1	3	3.1
5686	1	7931	0	2	11	2.7
5013	1	8980	0	2	15	2.4
2474	1	1107	0	1	29	2.1
2077	1	335	0	3	4	2.15
5737	2	6375	0	1	29	1.9
1474	2	8865	1	2	20	2.3
2506	1	7202	0	2	14	2.8
8838	2	6689	1	1	16	1.2
1691	2	1107	0	2	18	1.4
2539	2	774	0	5	27	2.5
3736	1	516	1	1	15	2.15
3110	1	4195	0	0	19	1.1
7433	2	7908	0	3	18	3.1
5213	2	43	1	3	18	1.6
5542	1	6788	0	3	12	3.2
6804	2	7779	0	3	23	3.5
6371	1	5556	0	1	9	2.2
3330	2	3948	0	1	20	2.2
9035	2	2515	0	2	23	1
8993	2	6153	0	0	5	1.2
4583	1	2934	0	2	13	2.55
5842	1	4871	1	3	6	2.5
1144	1	6803	0	0	4	1.45
1472	1	503	0	2	2	2.1
275	2	5831	0	1	14	3
2536	2	8021	1	2	8	1.2
4782	2	7287	1	4	9	1.25
2425	2	6340	0	3	10	2.1
1240	1	8692	0	1	16	2.8
3598	2	8489	0	4	9	1.75
3758	2	4820	1	0	25	1
5351	1	4455	0	1	1	2.4
5505	1	6765	0	4	2	1.7
4517	1	8063	0	2	8	2.1
7418	1	2034	1	4	19	1.7
4039	2	1411	0	3	15	3.2
6025	2	1900	1	0	20	2.2
5550	1	2982	0	3	23	3
3455	2	5550	0	1	2	1
6612	1	3857	1	1	12	1.65
5572	1	6689	0	2	18	2
5128	2	7448	1	1	11	1.7
7837	1	5831	0	1	11	3.2
15	2	4600	0	3	9	2.55
7529	2	6503	0	2	12	1.5
6572	1	2899	1	2	4	1.6
5898	2	6930	0	2	1	2.5
8345	1	1164	0	2	4	2.75
3158	1	2286	0	0	10	0.94
4546	2	2070	0	2	16	2.6
6501	2	1783	0	4	18	3.4
3028	2	7448	0	0	23	0.8
3664	1	3834	1	2	22	1.9
7681	1	7842	0	1	22	2.6
3107	2	8669	0	0	20	2.3
4044	2	8111	1	1	11	1.9
4096	2	6158	0	2	16	3
14	1	8116	1	1	26	2.1
2844	2	7779	0	2	6	1.4
7323	1	4517	0	3	19	3
246	2	1355	0	5	15	3
