ID;BarcodeADN;enterotype;shannon;richness;Prevotella_9;Agathobacter;Dialister;Streptococcus;Shuttleworthia;Lachnospiraceae_XPB1014_group;Succinivibrionaceae_UCG_001;Rikenellaceae_RC9_gut_group;Prevotella;Campylobacter;Treponema;Lactobacillus;Faecalibacterium;Alloprevotella;Prevotellaceae_UCG_003;Prevotella_7;UCG_002;Lachnospiraceae_AC2044_group;Coprococcus;Subdoligranulum;Oribacterium;Lachnospira;Prevotellaceae_NK3B31_group;Mitsuokella;Succinivibrio;Lachnospiraceae_NK4A136_group;Christensenellaceae_R_7_group;NK4A214_group;Terrisporobacter;Family_XIII_AD3011_group;Blautia;Clostridium_sensu_stricto_1;UCG_005;Roseburia;Fibrobacter;Candidatus_Soleaferrea;Oscillospira;Sarcina;Ruminococcus__gauvreauii_group;Anaerovibrio;Desulfovibrio;dgA_11_gut_group;Marvinbryantia;HT002;Eubacterium__eligens_group;Dorea;Fournierella;Fusicatenibacter;Lachnospiraceae_UCG_004;Helicobacter;Eubacterium__ruminantium_group;Incertae_Sedis;Eubacterium__siraeum_group;Eubacterium__xylanophilum_group;Ruminococcus;Butyricicoccus;Peptococcus;Lachnospiraceae_NK3A20_group;Intestinibacter;UCG_004;UCG_003;CAG_873;Catenibacterium;Lachnospiraceae_UCG_007;Oscillibacter;Erysipelotrichaceae_UCG_009;Anaerosporobacter;Prevotellaceae_UCG_001;Holdemanella;UCG_008;Lachnospiraceae_ND3007_group;Sutterella;Anaeroplasma;Escherichia_Shigella;Prevotellaceae_UCG_004;Turicibacter;Acetitomaculum;Lachnoclostridium;UCG_009;Mycoplasma;Romboutsia;Lachnospiraceae_FCS020_group;Bacteroides__pectinophilus_grou;Anaerostipes;Solobacterium;Lachnospiraceae_NK4B4_group;Catenisphaera;Lachnospiraceae_UCG_009;Mucispirillum;Butyrivibrio;Lachnospiraceae_UCG_001;Eubacterium__hallii_group;Colidextribacter;Parabacteroides;Monoglobus;Erysipelotrichaceae_UCG_006;Angelakisella;Family_XIII_UCG_001;Mailhella;Lachnospiraceae_UCG_010;Lachnospiraceae_UCG_003;Ligilactobacillus;Caproiciproducens;Olsenella;Frisingicoccus;Allisonella;Oxalobacter;Anaerorhabdus__furcosa_group;Anaerobiospirillum;Ruminococcus__torques_group;Syntrophococcus;Eubacterium__ventriosum_group;Paludicola;Bacteroides;Pygmaiobacter;Eubacterium__nodatum_group;Lawsonia;Collinsella;UCG_001;Asteroleplasma;Intestinimonas;Cellulosilyticum;Enterorhabdus;Negativibacillus;Pseudobutyrivibrio;GCA_900066575;_28_4;Fusobacterium;Sphaerochaeta;Ezakiella;Anaerovorax;CAG_352;Mogibacterium;Erysipelotrichaceae_UCG_003;Limosilactobacillus;Corynebacterium;Pseudoflavonifractor;Defluviitaleaceae_UCG_011;Ruminiclostridium;Selenomonas;Candidatus_Stoquefichus;Eubacterium__fissicatena_group;CAG_56;Erysipelotrichaceae_UCG_002;Bifidobacterium;Actinobacillus;Papillibacter;Clostridium_sensu_stricto_6;FD2005;Lachnospiraceae_UCG_006;Eisenbergiella;Tuzzerella;Megasphaera;Eubacterium__oxidoreducens_grou;Parasutterella;Lachnospiraceae_NC2004_group;SP3_e08;possible_genus_Sk018;T2WK15B57;Acetivibrio__ethanolgignens_gro;Slackia;Rothia;Paraprevotella;Sharpea;UCG_007;Clostridium_sensu_stricto_13;Tyzzerella;Anaerofustis;Clostridium_sensu_stricto_3;Dielma;Libanicoccus;Eubacterium__brachy_group;V9D2013_group;Acinetobacter;Ruminococcus__gnavus_group;Lachnospiraceae_UCG_008;Anaerococcus;Elusimicrobium;Enterococcus;Solibacillus;XBB1006;Porphyromonas;Schwartzia;Mobilisporobacter;Bilophila;Fenollaria;DTU089;Acidaminococcus;Weissella;Asaccharospora;Pseudoramibacter;Howardella;Denitrobacterium;Falsiporphyromonas;Butyricimonas;Coriobacteriaceae_UCG_002;UBA1819;Odoribacter;Fastidiosipila;hoa5_07d05_gut_group;Aquamonas;Parasporobacterium;Streptomyces;Kandleria;Citrobacter;S5_A14a;Acetanaerobacterium;GCA_900066755;Amnipila;Phascolarctobacterium;Muribaculum;Aerococcus;Peptoniphilus;Candidatus_Saccharimonas;Anaerofilum;Rummeliibacillus;Bacillus;CHKCI001;Eubacterium__tenue_group;Murimonas;Murdochiella;VAR231;EMP_G18;Abyssivirga;Clostridium_sensu_stricto_5;Sporobacterium;Enteroscipio;Propionispira;Staphylococcus;Aminobacter;possible_genus_06;Senegalimassilia;Erysipelatoclostridium;Pseudomonas;Actinomyces;Anaerobacter;Klebsiella;Candidatus_Arthromitus;A2;Pustulibacterium;Paucilactobacillus;Paenibacillus;Paraherbaspirillum;Geofilum;Arcanobacterium;Coprobacillus;Erysipelotrichaceae_UCG_008;Alistipes;Leptotrichia;Flavobacterium;CHKCI002;Pyramidobacter;Facklamia;Enterobacter;Agrilactobacillus;Ochrobactrum;Parvimonas;Sedimentibacter;Brucella;Clostridium_sensu_stricto_4;Moraxella;Lactiplantibacillus;Vespertiliibacter;Criibacterium;Aquincola;Cuneatibacter;Holzapfelia;Plantibacter;Aureibacter;Wolinella;Desulfobaculum;Atopobacter;Breznakia;Streptobacillus;Phocea;Floricoccus;Ignatzschineria;Chungangia;Paraeggerthella;Helcococcus;Peptostreptococcus;Finegoldia;Clostridium_sensu_stricto_16;Sporobacter;Oligella;Caryophanon;Falsarthrobacter;Psychrobacter;Neoscardovia;Clostridium_sensu_stricto_14;Paracoccus;Catabacter;Algorimarina;Cellulosibacter;Desulfonispora;Isobaculum;Mannheimia;Dietzia;Clostridium;Zhizhongheella;Arcobacter;Lachnobacterium;Prevotellaceae_Ga6A1_group;Raoultella;Neisseria;Candidatus_Thiophysa;Eubacterium__saphenum_group;Pelistega;Curtobacterium;Propionibacterium;Bergeyella;Samsonia;Leucobacter;Bosea;Chlamydia;Conservatibacter;Stenotrophomonas;Rhabdanaerobium;Natronoflexus;Candidatus_Heliomonas;Parvibacter;Atopobium;Caviibacterium;Anaerotruncus;Millisia;Methylarcula;Rudaeicoccus;Lapidilactobacillus
1565;CRB198045;PM;2.833454274;86;0.287464656;0.196795476;0.000377003;0.014891612;0.015080113;0;0;0.030537229;0.072384543;0.015834119;0.026955702;0.00131951;0.02262017;0.016965127;0.014326107;0.025259189;0.006786051;0.000754006;0.004712535;0.008105561;0.00395853;0.016965127;0.043920829;0.005655042;0.000942507;0.007540057;0.000754006;0.008294062;0.002262017;0.000754006;0.00527804;0.006409048;0.012818096;0.016211122;0.00395853;0.000754006;0.007540057;0.001696513;0.001696513;0.003393025;0.003016023;0.000565504;0.001885014;0.001885014;0.009425071;0.002073516;0.000754006;0;0.00131951;0.000188501;0.009236569;0.001885014;0.00131951;0.002827521;0.016965127;0.000377003;0;0;0.001131008;0.002073516;0.000942507;0.000754006;0.000754006;0;0.00131951;0;0;0;0.000377003;0;0.000377003;0;0;0;0.003204524;0.001131008;0;0.000754006;0.000754006;0;0.000188501;0.000188501;0;0.002073516;0.000377003;0;0;0;0.000377003;0.000377003;0.00395853;0;0.000565504;0.000754006;0;0;0.000377003;0;0;0.00131951;0.004901037;0;0;0;0;0.001131008;0;0.000377003;0;0;0;0;0.000942507;0;0;0.000188501;0;0;0;0.000565504;0;0;0;0;0;0.001131008;0;0;0.000188501;0;0;0;0;0;0;0;0;0.000188501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000565504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1568;CRB198068;PM;3.000760388;93;0.295253277;0.125752745;0;0.002833865;0.003542331;0;0;0.026921714;0.042153737;0.006199079;0.007084662;0.034360609;0.030818278;0.045164718;0.007084662;0.030641162;0.020545519;0.003896564;0.004250797;0.027984414;0.00460503;0.002125399;0.027984414;0.014169323;0.000708466;0.002302515;0.003896564;0.007970244;0.000885583;0.004250797;0.007793128;0.001416932;0.014700673;0.054197662;0.00513638;0.001594049;0.006553312;0.00053135;0.003365214;0.002125399;0.010981226;0.00053135;0.000708466;0.011866808;0.020191286;0.001239816;0.001239816;0.002125399;0.005844846;0.010626993;0.003365214;0.000708466;0.002479632;0.000708466;0.006907545;0.000708466;0.000177117;0.000354233;0;0.00460503;0.001948282;0.001594049;0.001239816;0;0.004250797;0;0;0.000177117;0.001594049;0;0.000354233;0.00053135;0;0;0.00053135;0;0;0.002833865;0.001062699;0;0;0.000708466;0.00053135;0.001416932;0;0.000177117;0.001594049;0;0.000177117;0.002302515;0.000354233;0.00053135;0.00053135;0.000885583;0.000885583;0.000177117;0;0;0.001771165;0.001062699;0;0;0;0.00053135;0;0.000708466;0;0.000177117;0.000177117;0.000708466;0;0.00053135;0;0;0;0;0;0;0;0.00053135;0.000177117;0;0;0.000708466;0;0;0;0;0.000177117;0;0;0;0;0;0;0;0;0.000177117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1569;CRB198057;RT;2.976006221;78;0.362939417;0.02842184;0;0.005609574;0.000373972;0.002991773;0;0.031039641;0.034405385;0.024308153;0.043193717;0.002430815;0.012902019;0.02842184;0.007479432;0.027860883;0.024121167;0.019633508;0.006170531;0.017202693;0.007479432;0;0.05459985;0.023373224;0.021129394;0.013089005;0.003926702;0.01551982;0.005796559;0.001308901;0.005422588;0.014023934;0.018324607;0.008601346;0.017389678;0.004674645;0.010845176;0.000186986;0.000373972;0.004300673;0.002617801;0.000747943;0;0;0.001495886;0.000934929;0.000373972;0.007479432;0.001121915;0.001869858;0.001308901;0.003365744;0.006357517;0;0.007853403;0.000747943;0;0.000747943;0.001308901;0.005422588;0.000560957;0;0.000560957;0.002430815;0.009536275;0;0.003365744;0.004674645;0.000934929;0.001121915;0;0.002804787;0;0;0.002430815;0;0;0.001682872;0;0;0;0.000560957;0;0.001682872;0;0;0;0;0.000186986;0;0.000747943;0;0.001495886;0.004487659;0.004674645;0;0;0;0;0.000186986;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000373972;0.000373972;0;0;0;0;0.000373972;0;0;0.000186986;0;0;0.000373972;0;0;0.000560957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1570;CRB198066;PM;2.879259241;81;0.341132075;0.128113208;0.000377358;0.007735849;0.004339623;0;0;0.027924528;0.055849057;0.007735849;0.006037736;0.008867925;0.027358491;0.050566038;0.011698113;0.03490566;0.024339623;0.006792453;0.006037736;0.026603774;0.009622642;0.000188679;0.021698113;0.010754717;0.005283019;0.006981132;0.005283019;0.007358491;0.001698113;0.000943396;0.008490566;0.00245283;0.011320755;0.013207547;0.013207547;0.002830189;0.009433962;0.001320755;0.002830189;0.002075472;0.005471698;0.001509434;0.000754717;0.006415094;0.008113208;0.002830189;0.001698113;0.003396226;0.002075472;0.001509434;0.00509434;0.003584906;0;0.000566038;0.004339623;0.001320755;0.000754717;0.000566038;0.000754717;0.003396226;0.00509434;0;0.000566038;0;0.006226415;0;0;0.000754717;0.000566038;0;0;0.000377358;0;0;0.001698113;0;0;0.001132075;0;0.000188679;0;0;0;0.000754717;0;0;0;0;0;0.000377358;0.000754717;0.001509434;0.00245283;0.000754717;0.002641509;0.000377358;0;0;0.00245283;0;0;0.000754717;0;0;0;0.000754717;0;0;0.000188679;0;0;0.000377358;0;0;0;0.000377358;0;0;0;0.001320755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1571;CRB198056;RT;3.56664808;90;0.145879323;0.050956586;0;0.007910228;0.006990434;0.01674025;0;0.077262693;0.05334805;0.016924209;0.079102281;0.003311258;0.034768212;0.038999264;0.011773363;0.013796909;0.028329654;0.014900662;0.011221486;0.027225901;0.006438558;0.002759382;0.037343635;0.005334805;0.002759382;0.007174393;0.014716703;0.01526858;0.004966887;0.004782929;0.005702723;0.002759382;0.025754231;0.009381898;0.007726269;0.006990434;0.015820456;0.004047093;0.002575423;0.006622517;0.018763797;0.011405445;0.003127299;0.00147167;0.020051508;0.002943341;0.004782929;0.001839588;0.001839588;0.014900662;0.004231052;0.002759382;0.012509198;0.005518764;0.010301692;0.000735835;0.000551876;0.000183959;0.000551876;0.002207506;0.002575423;0;0.000551876;0;0.00607064;0;0.007910228;0.004782929;0.000735835;0;0.003127299;0.000183959;0;0;0.001839588;0;0;0;0.000551876;0.000183959;0.000367918;0;0;0;0.000551876;0;0;0;0.00459897;0;0.001655629;0.000367918;0.00147167;0.002575423;0.000735835;0.000551876;0;0;0.000919794;0.000367918;0.000367918;0;0.001103753;0;0;0;0.001103753;0.000551876;0.001103753;0;0;0;0;0.000183959;0.000367918;0;0;0;0;0;0;0;0;0;0;0.000367918;0.001103753;0;0.002023547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1572;CRB198073;PM;2.849529502;87;0.373717009;0.106121701;0;0.009530792;0.004032258;0;0;0.023826979;0.05223607;0.007514663;0.015579179;0.002016129;0.047653959;0.037573314;0.00861437;0.038123167;0.015579179;0.010447214;0.006964809;0.019061584;0.013929619;0;0.023277126;0.007697947;0.008431085;0.005315249;0.002382698;0.008064516;0.004215543;0.004582111;0.005865103;0.002565982;0.013196481;0.002016129;0.011180352;0.002749267;0.006231672;0.000549853;0.004215543;0.000733138;0.005865103;0.005315249;0.000916422;0.002382698;0.002932551;0.003665689;0.002932551;0.002932551;0.002932551;0.00494868;0.002749267;0.004398827;0.001099707;0.002199413;0.003665689;0.002199413;0.000916422;0;0.000916422;0.001832845;0.003115836;0.000916422;0.00164956;0;0.006414956;0;0;0.001282991;0.000549853;0;0.001466276;0;0;0;0.002199413;0;0;0.000366569;0.000549853;0;0;0.000733138;0.00164956;0.001099707;0.001099707;0;0;0;0.000733138;0;0.001282991;0.000366569;0.002565982;0.000549853;0.000733138;0.000733138;0;0;0.001099707;0;0.000549853;0;0.000549853;0.000183284;0;0.000183284;0.002199413;0;0;0;0;0.000733138;0;0;0.000366569;0;0;0;0;0.000916422;0;0;0;0;0.002382698;0.000183284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1573;CRB198030;PM;2.527677272;82;0.390466176;0.181388013;0.03873116;0.011216264;0.030143708;0;0;0.009989485;0.045215563;0.012092534;0.011216264;0.000876271;0.007360673;0.024886085;0.004206099;0.03575184;0.004030845;0.009638977;0.005432878;0.008412198;0.00595864;0.001402033;0.022607781;0.004030845;0.001927795;0.00595864;0;0.002804066;0.005608132;0.003329828;0.007010165;0.004731861;0.003855591;0.027339642;0.000525762;0;0.002804066;0.003329828;0.002278304;0.001752541;0.004907115;0.001402033;0.000350508;0.001051525;0.008061689;0.001226779;0;0.001577287;0.001927795;0.000701016;0.003329828;0.001577287;0.000876271;0.003505082;0.010164739;0.000175254;0.000525762;0.000175254;0.000701016;0.001927795;0;0;0.000350508;0;0.001577287;0;0;0;0.000525762;0;0;0.000350508;0;0.000350508;0.003154574;0;0;0;0;0;0;0.001226779;0;0.000525762;0.000175254;0;0;0;0;0;0.000876271;0.000350508;0.000525762;0.000350508;0.000175254;0.000525762;0.000525762;0.000175254;0;0.000525762;0.000175254;0.000175254;0.000175254;0;0;0.000701016;0.001402033;0;0;0;0;0.001226779;0;0;0;0.000175254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000876271;0;0;0;0;0;0.000350508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1574;CRB198031;PM;2.561982524;78;0.431266846;0.053548967;0;0.001257862;0.000359389;0;0;0.014016173;0.074393531;0.008445642;0.005211141;0.000718778;0.028930818;0.0524708;0.009703504;0.020125786;0.000718778;0.007008086;0.010961366;0.012758311;0.00754717;0.002695418;0.051033243;0.023539982;0.044564241;0.017070979;0;0.00359389;0.004672058;0.000539084;0.005211141;0.004312668;0.001617251;0.012578616;0;0;0.008265948;0.000718778;0.002156334;0.01114106;0.002515723;0;0.001796945;0;0.00359389;0.001257862;0.000539084;0.002336029;0.005211141;0.000179695;0.003953279;0.002336029;0;0;0.001617251;0.000718778;0;0.000898473;0.001617251;0.002875112;0.000179695;0;0.000179695;0;0.007726864;0;0;0;0.000718778;0;0.000898473;0.002156334;0.000179695;0;0.001257862;0.000359389;0;0.006648697;0.000718778;0;0;0.000898473;0.001078167;0.000898473;0.000718778;0;0;0;0;0.000539084;0.000718778;0;0.000898473;0.001796945;0.000539084;0;0.000179695;0.000359389;0.001257862;0.001437556;0;0.000179695;0;0;0;0.000359389;0;0;0.000539084;0;0;0;0;0;0;0;0;0;0;0.001257862;0;0;0;0;0;0.000718778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1576;CRB198085;PM;2.773695408;86;0.37434065;0.086778969;0;0.001531394;0.015994555;0.008507742;0;0.025523226;0.054449549;0.005955419;0.037774375;0.007146503;0.087799898;0.046111962;0.008167432;0.015654245;0.005444955;0.002212013;0.007146503;0.012591458;0.007486813;0.004424026;0.02671431;0.003743406;0.0052748;0.00493449;0.000170155;0.003403097;0.000680619;0.001191084;0.006976348;0.001701548;0.003913561;0.0052748;0.003062787;0.001191084;0.003573252;0.005444955;0.003743406;0.003573252;0.005444955;0.001191084;0.002382168;0.007486813;0.000680619;0.001191084;0.001020929;0.005785265;0.006465884;0.013101923;0.005104645;0.000850774;0.002892632;0.002722477;0.008677897;0.000850774;0.000170155;0;0.001701548;0.001531394;0.001020929;0;0.000170155;0;0.001531394;0;0;0;0.002212013;0;0.002041858;0.000850774;0;0.000170155;0.001191084;0;0;0.003062787;0.00034031;0;0;0.000680619;0;0.001701548;0.001361239;0;0;0;0.00034031;0.001361239;0.003062787;0.000510465;0.000170155;0.000680619;0.000850774;0.000170155;0;0.000510465;0;0.001020929;0.001361239;0;0;0;0;0.000680619;0;0;0;0.001531394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00034031;0.001020929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001191084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1577;CRB198074;PM;2.684822152;74;0.405570652;0.064368207;0.000339674;0.008152174;0.004925272;0;0;0.012398098;0.065557065;0.009171196;0.005264946;0.00220788;0.027173913;0.041779891;0.005264946;0.028192935;0.015625;0.000509511;0.004076087;0.031929348;0.01002038;0.002717391;0.043817935;0.022078804;0.022758152;0.00169837;0.000509511;0.011039402;0.001188859;0;0.001528533;0.002038043;0.01783288;0.022588315;0.015964674;0;0.015964674;0.000849185;0.00220788;0.009680707;0.002377717;0.000339674;0;0.000339674;0.00220788;0.001188859;0.001528533;0.00220788;0.002717391;0;0.002377717;0.002377717;0.000169837;0;0.006453804;0.00390625;0.000509511;0;0.000679348;0.002887228;0.004076087;0;0.004415761;0;0.005434783;0;0;0;0.003566576;0;0.001019022;0.000849185;0.000169837;0;0.000339674;0;0;0.00220788;0.000169837;0;0;0;0;0;0.001019022;0;0;0;0;0.000849185;0.000679348;0.000169837;0.001528533;0.001188859;0;0;0;0.000509511;0;0.000509511;0;0;0;0;0;0;0;0;0;0;0;0.000339674;0;0;0;0;0;0;0;0.000679348;0;0;0.000509511;0;0;0.000509511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
