litterID,ID,dadID,momID,sex,year_of_birth,season_of_birth,parity,parity_squared,length_of_gestation_days,litter_size,weight_at_birth_g,adult_weight_of_the_sire_kg,adult_weight_of_the_dam_kg,inbreeding_coefficient_individual,inbreeding_coefficient_sire,inbreeding_coefficient_dam
624,12322,11477,10285,F,2010,3,3,9,59,8,527.3011474609375,34.926612854003906,31.751466751098633,0.09,0.055,0.095
624,12323,11477,10285,F,2010,3,3,9,59,8,504.62152099609375,34.926612854003906,31.751466751098633,0.09,0.055,0.095
624,12324,11477,10285,F,2010,3,3,9,59,8,521.6312255859375,34.926612854003906,31.751466751098633,0.09,0.055,0.095
624,12325,11477,10285,F,2010,3,3,9,59,8,470.6020812988281,34.926612854003906,31.751466751098633,0.09,0.055,0.095
624,12326,11477,10285,M,2010,3,3,9,59,8,504.62152099609375,34.926612854003906,31.751466751098633,0.09,0.055,0.095
624,12327,11477,10285,F,2010,3,3,9,59,8,481.9418640136719,34.926612854003906,31.751466751098633,0.09,0.055,0.095
624,12328,11477,10285,F,2010,3,3,9,59,8,504.62152099609375,34.926612854003906,31.751466751098633,0.09,0.055,0.095
625,13084,12129,10285,M,2012,1,4,16,58,10,476.27197265625,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13085,12129,10285,M,2012,1,4,16,58,10,532.97100830078125,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13086,12129,10285,M,2012,1,4,16,58,10,493.28167724609375,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13087,12129,10285,F,2012,1,4,16,58,10,544.31085205078125,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13088,12129,10285,F,2012,1,4,16,58,10,521.6312255859375,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13089,12129,10285,M,2012,1,4,16,58,10,493.28167724609375,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13090,12129,10285,F,2012,1,4,16,58,10,521.6312255859375,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13091,12129,10285,F,2012,1,4,16,58,10,453.59234619140625,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13092,12129,10285,M,2012,1,4,16,58,10,430.9127502441406,32.20505905151367,31.751466751098633,0.14,0.117,0.095
625,13093,12129,10285,M,2012,1,4,16,58,10,402.5632019042969,32.20505905151367,31.751466751098633,0.14,0.117,0.095
626,11629,8437,10288,F,2009,1,1,1,60,10,408.2331237792969,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11630,8437,10288,F,2009,1,1,1,60,10,464.9321594238281,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11631,8437,10288,F,2009,1,1,1,60,10,391.2234191894531,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11632,8437,10288,M,2009,1,1,1,60,10,498.95159912109375,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11633,8437,10288,M,2009,1,1,1,60,10,464.9321594238281,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11634,8437,10288,M,2009,1,1,1,60,10,504.62152099609375,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11635,8437,10288,M,2009,1,1,1,60,10,464.9321594238281,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11636,8437,10288,M,2009,1,1,1,60,10,521.6312255859375,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11637,8437,10288,F,2009,1,1,1,60,10,402.5632019042969,37.19457244873047,32.65864944458008,0.119,0.071,0.095
626,11638,8437,10288,F,2009,1,1,1,60,10,453.59234619140625,37.19457244873047,32.65864944458008,0.119,0.071,0.095
628,12445,11477,10288,F,2010,4,3,9,61,11,459.26226806640625,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12446,11477,10288,M,2010,4,3,9,61,11,464.9321594238281,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12447,11477,10288,M,2010,4,3,9,61,11,493.28167724609375,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12448,11477,10288,F,2010,4,3,9,61,11,396.893310546875,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12449,11477,10288,M,2010,4,3,9,61,11,442.2525329589844,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12450,11477,10288,F,2010,4,3,9,61,11,425.2428283691406,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12451,11477,10288,M,2010,4,3,9,61,11,487.6117858886719,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12452,11477,10288,F,2010,4,3,9,61,11,447.9224548339844,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12453,11477,10288,F,2010,4,3,9,61,11,447.9224548339844,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12454,11477,10288,F,2010,4,3,9,61,11,436.5826416015625,34.926612854003906,32.65864944458008,0.09,0.055,0.095
628,12455,11477,10288,F,2010,4,3,9,61,11,442.2525329589844,34.926612854003906,32.65864944458008,0.09,0.055,0.095
629,11503,10240,10451,M,2008,4,1,1,60,11,493.28167724609375,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11504,10240,10451,M,2008,4,1,1,60,11,532.97100830078125,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11505,10240,10451,M,2008,4,1,1,60,11,470.6020812988281,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11506,10240,10451,F,2008,4,1,1,60,11,470.6020812988281,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11507,10240,10451,F,2008,4,1,1,60,11,476.27197265625,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11508,10240,10451,F,2008,4,1,1,60,11,476.27197265625,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11509,10240,10451,F,2008,4,1,1,60,11,447.9224548339844,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11510,10240,10451,F,2008,4,1,1,60,11,504.62152099609375,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11511,10240,10451,F,2008,4,1,1,60,11,476.27197265625,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11512,10240,10451,F,2008,4,1,1,60,11,430.9127502441406,31.751466751098633,32.20505905151367,0.103,0,0.12
629,11513,10240,10451,M,2008,4,1,1,60,11,544.31085205078125,31.751466751098633,32.20505905151367,0.103,0,0.12
630,11827,9636,10451,M,2009,3,2,4,60,11,481.9418640136719,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11828,9636,10451,M,2009,3,2,4,60,11,493.28167724609375,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11829,9636,10451,F,2009,3,2,4,60,11,510.2914123535156,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11830,9636,10451,F,2009,3,2,4,60,11,549.98077392578125,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11831,9636,10451,M,2009,3,2,4,60,11,464.9321594238281,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11832,9636,10451,F,2009,3,2,4,60,11,498.95159912109375,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11833,9636,10451,M,2009,3,2,4,60,11,498.95159912109375,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11834,9636,10451,M,2009,3,2,4,60,11,538.64093017578125,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11835,9636,10451,F,2009,3,2,4,60,11,498.95159912109375,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11836,9636,10451,F,2009,3,2,4,60,11,498.95159912109375,29.937095642089844,32.20505905151367,0.103,0.094,0.12
630,11837,9636,10451,M,2009,3,2,4,60,11,510.2914123535156,29.937095642089844,32.20505905151367,0.103,0.094,0.12
631,11715,10673,10492,F,2009,2,1,1,60,10,362.8738708496094,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11716,10673,10492,M,2009,2,1,1,60,10,430.9127502441406,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11717,10673,10492,F,2009,2,1,1,60,10,351.5340881347656,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11718,10673,10492,F,2009,2,1,1,60,10,379.88360595703125,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11719,10673,10492,M,2009,2,1,1,60,10,362.8738708496094,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11720,10673,10492,F,2009,2,1,1,60,10,340.19427490234375,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11721,10673,10492,M,2009,2,1,1,60,10,413.90301513671875,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11722,10673,10492,M,2009,2,1,1,60,10,374.21368408203125,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11723,10673,10492,M,2009,2,1,1,60,10,357.2039794921875,32.20505905151367,25.401172637939453,0.139,0.109,0.091
631,11724,10673,10492,M,2009,2,1,1,60,10,453.59234619140625,32.20505905151367,25.401172637939453,0.139,0.109,0.091
632,12765,11870,10492,M,2011,2,2,4,60,7,425.2428283691406,39.91613006591797,25.401172637939453,0.087,0.071,0.091
632,12766,11870,10492,F,2011,2,2,4,60,7,391.2234191894531,39.91613006591797,25.401172637939453,0.087,0.071,0.091
632,12767,11870,10492,F,2011,2,2,4,60,7,396.893310546875,39.91613006591797,25.401172637939453,0.087,0.071,0.091
632,12768,11870,10492,M,2011,2,2,4,60,7,442.2525329589844,39.91613006591797,25.401172637939453,0.087,0.071,0.091
632,12769,11870,10492,M,2011,2,2,4,60,7,453.59234619140625,39.91613006591797,25.401172637939453,0.087,0.071,0.091
632,12770,11870,10492,F,2011,2,2,4,60,7,464.9321594238281,39.91613006591797,25.401172637939453,0.087,0.071,0.091
632,12771,11870,10492,F,2011,2,2,4,60,7,402.5632019042969,39.91613006591797,25.401172637939453,0.087,0.071,0.091
633,13308,10944,10492,M,2012,3,3,9,60,9,442.2525329589844,36.28738784790039,25.401172637939453,0.068,0.014,0.091
633,13309,10944,10492,M,2012,3,3,9,60,9,396.893310546875,36.28738784790039,25.401172637939453,0.068,0.014,0.091
633,13310,10944,10492,M,2012,3,3,9,60,9,470.6020812988281,36.28738784790039,25.401172637939453,0.068,0.014,0.091
633,13311,10944,10492,F,2012,3,3,9,60,9,402.5632019042969,36.28738784790039,25.401172637939453,0.068,0.014,0.091
633,13312,10944,10492,F,2012,3,3,9,60,9,459.26226806640625,36.28738784790039,25.401172637939453,0.068,0.014,0.091
633,13313,10944,10492,F,2012,3,3,9,60,9,402.5632019042969,36.28738784790039,25.401172637939453,0.068,0.014,0.091
633,13314,10944,10492,F,2012,3,3,9,60,9,408.2331237792969,36.28738784790039,25.401172637939453,0.068,0.014,0.091
633,13315,10944,10492,F,2012,3,3,9,60,9,385.5534973144531,36.28738784790039,25.401172637939453,0.068,0.014,0.091
633,13316,10944,10492,M,2012,3,3,9,60,9,408.2331237792969,36.28738784790039,25.401172637939453,0.068,0.014,0.091
634,13636,12422,10492,F,2013,1,4,16,60,10,396.893310546875,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13637,12422,10492,M,2013,1,4,16,60,10,385.5534973144531,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13638,12422,10492,F,2013,1,4,16,60,10,396.893310546875,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13639,12422,10492,M,2013,1,4,16,60,10,385.5534973144531,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13640,12422,10492,M,2013,1,4,16,60,10,385.5534973144531,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13641,12422,10492,M,2013,1,4,16,60,10,385.5534973144531,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13642,12422,10492,F,2013,1,4,16,60,10,345.8641662597656,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13643,12422,10492,M,2013,1,4,16,60,10,413.90301513671875,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13644,12422,10492,M,2013,1,4,16,60,10,413.90301513671875,34.473018646240234,25.401172637939453,0.125,0.165,0.091
634,13645,12422,10492,M,2013,1,4,16,60,10,419.57293701171875,34.473018646240234,25.401172637939453,0.125,0.165,0.091
635,13983,12922,10492,F,2013,3,5,25,60,9,453.59234619140625,34.473018646240234,25.401172637939453,0.134,0.147,0.091
635,13984,12922,10492,F,2013,3,5,25,60,9,385.5534973144531,34.473018646240234,25.401172637939453,0.134,0.147,0.091
635,13985,12922,10492,F,2013,3,5,25,60,9,362.8738708496094,34.473018646240234,25.401172637939453,0.134,0.147,0.091
635,13986,12922,10492,F,2013,3,5,25,60,9,419.57293701171875,34.473018646240234,25.401172637939453,0.134,0.147,0.091
635,13987,12922,10492,M,2013,3,5,25,60,9,413.90301513671875,34.473018646240234,25.401172637939453,0.134,0.147,0.091
635,13988,12922,10492,M,2013,3,5,25,60,9,402.5632019042969,34.473018646240234,25.401172637939453,0.134,0.147,0.091
635,13989,12922,10492,M,2013,3,5,25,60,9,385.5534973144531,34.473018646240234,25.401172637939453,0.134,0.147,0.091
635,13990,12922,10492,M,2013,3,5,25,60,9,317.5146484375,34.473018646240234,25.401172637939453,0.134,0.147,0.091
635,13991,12922,10492,F,2013,3,5,25,60,9,447.9224548339844,34.473018646240234,25.401172637939453,0.134,0.147,0.091
636,11648,9636,10498,M,2009,1,1,1,60,10,379.88360595703125,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11649,9636,10498,F,2009,1,1,1,60,10,436.5826416015625,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11650,9636,10498,M,2009,1,1,1,60,10,510.2914123535156,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11651,9636,10498,M,2009,1,1,1,60,10,470.6020812988281,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11652,9636,10498,F,2009,1,1,1,60,10,413.90301513671875,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11653,9636,10498,M,2009,1,1,1,60,10,243.80589294433594,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11654,9636,10498,F,2009,1,1,1,60,10,459.26226806640625,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11655,9636,10498,F,2009,1,1,1,60,10,430.9127502441406,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11656,9636,10498,F,2009,1,1,1,60,10,425.2428283691406,29.937095642089844,26.30835723876953,0.128,0.094,0.091
636,11657,9636,10498,F,2009,1,1,1,60,10,464.9321594238281,29.937095642089844,26.30835723876953,0.128,0.094,0.091
637,11972,11093,10498,F,2009,4,2,4,60,5,430.9127502441406,34.473018646240234,26.30835723876953,0.142,0.076,0.091
637,11973,11093,10498,F,2009,4,2,4,60,5,436.5826416015625,34.473018646240234,26.30835723876953,0.142,0.076,0.091
637,11974,11093,10498,F,2009,4,2,4,60,5,442.2525329589844,34.473018646240234,26.30835723876953,0.142,0.076,0.091
637,11975,11093,10498,F,2009,4,2,4,60,5,481.9418640136719,34.473018646240234,26.30835723876953,0.142,0.076,0.091
637,11976,11093,10498,M,2009,4,2,4,60,5,498.95159912109375,34.473018646240234,26.30835723876953,0.142,0.076,0.091
638,12658,11447,10498,F,2011,2,3,9,61,8,498.95159912109375,34.473018646240234,26.30835723876953,0.095,0.081,0.091
638,12659,11447,10498,M,2011,2,3,9,61,8,532.97100830078125,34.473018646240234,26.30835723876953,0.095,0.081,0.091
638,12660,11447,10498,F,2011,2,3,9,61,8,470.6020812988281,34.473018646240234,26.30835723876953,0.095,0.081,0.091
638,12661,11447,10498,M,2011,2,3,9,61,8,447.9224548339844,34.473018646240234,26.30835723876953,0.095,0.081,0.091
638,12662,11447,10498,F,2011,2,3,9,61,8,187.10684204101563,34.473018646240234,26.30835723876953,0.095,0.081,0.091
638,12663,11447,10498,M,2011,2,3,9,61,8,447.9224548339844,34.473018646240234,26.30835723876953,0.095,0.081,0.091
638,12664,11447,10498,M,2011,2,3,9,61,8,498.95159912109375,34.473018646240234,26.30835723876953,0.095,0.081,0.091
638,12665,11447,10498,M,2011,2,3,9,61,8,538.64093017578125,34.473018646240234,26.30835723876953,0.095,0.081,0.091
639,11958,10495,10500,M,2009,4,1,1,60,9,555.650634765625,34.01942825317383,28.576318740844727,0.112,0.091,0.078
639,11959,10495,10500,F,2009,4,1,1,60,9,527.3011474609375,34.01942825317383,28.576318740844727,0.112,0.091,0.078
639,11960,10495,10500,M,2009,4,1,1,60,9,527.3011474609375,34.01942825317383,28.576318740844727,0.112,0.091,0.078
639,11961,10495,10500,F,2009,4,1,1,60,9,510.2914123535156,34.01942825317383,28.576318740844727,0.112,0.091,0.078
639,11962,10495,10500,F,2009,4,1,1,60,9,544.31085205078125,34.01942825317383,28.576318740844727,0.112,0.091,0.078
639,11963,10495,10500,M,2009,4,1,1,60,9,493.28167724609375,34.01942825317383,28.576318740844727,0.112,0.091,0.078
639,11964,10495,10500,F,2009,4,1,1,60,9,436.5826416015625,34.01942825317383,28.576318740844727,0.112,0.091,0.078
639,11965,10495,10500,M,2009,4,1,1,60,9,527.3011474609375,34.01942825317383,28.576318740844727,0.112,0.091,0.078
639,11966,10495,10500,M,2009,4,1,1,60,9,549.98077392578125,34.01942825317383,28.576318740844727,0.112,0.091,0.078
640,12679,10844,10500,F,2011,2,2,4,60,7,566.99041748046875,31.751466751098633,28.576318740844727,0.129,0.111,0.078
640,12680,10844,10500,M,2011,2,2,4,60,7,544.31085205078125,31.751466751098633,28.576318740844727,0.129,0.111,0.078
640,12681,10844,10500,F,2011,2,2,4,60,7,532.97100830078125,31.751466751098633,28.576318740844727,0.129,0.111,0.078
640,12682,10844,10500,F,2011,2,2,4,60,7,538.64093017578125,31.751466751098633,28.576318740844727,0.129,0.111,0.078
640,12683,10844,10500,M,2011,2,2,4,60,7,515.96136474609375,31.751466751098633,28.576318740844727,0.129,0.111,0.078
640,12684,10844,10500,M,2011,2,2,4,60,7,504.62152099609375,31.751466751098633,28.576318740844727,0.129,0.111,0.078
640,12685,10844,10500,M,2011,2,2,4,60,7,498.95159912109375,31.751466751098633,28.576318740844727,0.129,0.111,0.078
641,12957,11788,10500,M,2011,4,3,9,61,6,549.98077392578125,34.926612854003906,28.576318740844727,0.114,0.083,0.078
641,12958,11788,10500,F,2011,4,3,9,61,6,436.5826416015625,34.926612854003906,28.576318740844727,0.114,0.083,0.078
641,12959,11788,10500,F,2011,4,3,9,61,6,521.6312255859375,34.926612854003906,28.576318740844727,0.114,0.083,0.078
641,12960,11788,10500,F,2011,4,3,9,61,6,561.320556640625,34.926612854003906,28.576318740844727,0.114,0.083,0.078
641,12961,11788,10500,F,2011,4,3,9,61,6,408.2331237792969,34.926612854003906,28.576318740844727,0.114,0.083,0.078
641,12962,11788,10500,F,2011,4,3,9,61,6,515.96136474609375,34.926612854003906,28.576318740844727,0.114,0.083,0.078
642,14068,13056,10500,F,2013,4,4,16,59,6,487.6117858886719,32.65864944458008,28.576318740844727,0.094,0.066,0.078
642,14069,13056,10500,F,2013,4,4,16,59,6,521.6312255859375,32.65864944458008,28.576318740844727,0.094,0.066,0.078
642,14070,13056,10500,M,2013,4,4,16,59,6,549.98077392578125,32.65864944458008,28.576318740844727,0.094,0.066,0.078
642,14071,13056,10500,M,2013,4,4,16,59,6,470.6020812988281,32.65864944458008,28.576318740844727,0.094,0.066,0.078
642,14072,13056,10500,F,2013,4,4,16,59,6,515.96136474609375,32.65864944458008,28.576318740844727,0.094,0.066,0.078
642,14073,13056,10500,F,2013,4,4,16,59,6,459.26226806640625,32.65864944458008,28.576318740844727,0.094,0.066,0.078
643,11621,9636,10501,M,2009,1,1,1,60,8,623.68951416015625,29.937095642089844,27.21554183959961,0.106,0.094,0.078
643,11622,9636,10501,M,2009,1,1,1,60,8,578.33026123046875,29.937095642089844,27.21554183959961,0.106,0.094,0.078
643,11623,9636,10501,F,2009,1,1,1,60,8,527.3011474609375,29.937095642089844,27.21554183959961,0.106,0.094,0.078
643,11624,9636,10501,F,2009,1,1,1,60,8,510.2914123535156,29.937095642089844,27.21554183959961,0.106,0.094,0.078
643,11625,9636,10501,F,2009,1,1,1,60,8,459.26226806640625,29.937095642089844,27.21554183959961,0.106,0.094,0.078
643,11626,9636,10501,F,2009,1,1,1,60,8,453.59234619140625,29.937095642089844,27.21554183959961,0.106,0.094,0.078
643,11627,9636,10501,M,2009,1,1,1,60,8,532.97100830078125,29.937095642089844,27.21554183959961,0.106,0.094,0.078
643,11628,9636,10501,M,2009,1,1,1,60,8,487.6117858886719,29.937095642089844,27.21554183959961,0.106,0.094,0.078
644,11893,9637,10501,M,2009,3,2,4,58,11,436.5826416015625,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11894,9637,10501,F,2009,3,2,4,58,11,481.9418640136719,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11895,9637,10501,F,2009,3,2,4,58,11,498.95159912109375,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11896,9637,10501,F,2009,3,2,4,58,11,510.2914123535156,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11897,9637,10501,F,2009,3,2,4,58,11,459.26226806640625,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11898,9637,10501,F,2009,3,2,4,58,11,453.59234619140625,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11899,9637,10501,F,2009,3,2,4,58,11,459.26226806640625,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11900,9637,10501,F,2009,3,2,4,58,11,476.27197265625,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11901,9637,10501,M,2009,3,2,4,58,11,504.62152099609375,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11902,9637,10501,M,2009,3,2,4,58,11,493.28167724609375,30.390687942504883,27.21554183959961,0.106,0.094,0.078
644,11903,9637,10501,M,2009,3,2,4,58,11,498.95159912109375,30.390687942504883,27.21554183959961,0.106,0.094,0.078
645,12366,11477,10501,M,2010,3,3,9,59,7,538.64093017578125,34.926612854003906,27.21554183959961,0.098,0.055,0.078
645,12367,11477,10501,M,2010,3,3,9,59,7,504.62152099609375,34.926612854003906,27.21554183959961,0.098,0.055,0.078
645,12368,11477,10501,M,2010,3,3,9,59,7,493.28167724609375,34.926612854003906,27.21554183959961,0.098,0.055,0.078
645,12369,11477,10501,M,2010,3,3,9,59,7,606.6798095703125,34.926612854003906,27.21554183959961,0.098,0.055,0.078
645,12370,11477,10501,M,2010,3,3,9,59,7,430.9127502441406,34.926612854003906,27.21554183959961,0.098,0.055,0.078
645,12371,11477,10501,M,2010,3,3,9,59,7,498.95159912109375,34.926612854003906,27.21554183959961,0.098,0.055,0.078
645,12372,11477,10501,M,2010,3,3,9,59,7,476.27197265625,34.926612854003906,27.21554183959961,0.098,0.055,0.078
646,13361,12422,10501,F,2012,3,4,16,60,8,447.9224548339844,34.473018646240234,27.21554183959961,0.132,0.165,0.078
646,13362,12422,10501,F,2012,3,4,16,60,8,527.3011474609375,34.473018646240234,27.21554183959961,0.132,0.165,0.078
646,13363,12422,10501,M,2012,3,4,16,60,8,504.62152099609375,34.473018646240234,27.21554183959961,0.132,0.165,0.078
646,13364,12422,10501,M,2012,3,4,16,60,8,396.893310546875,34.473018646240234,27.21554183959961,0.132,0.165,0.078
646,13365,12422,10501,F,2012,3,4,16,60,8,402.5632019042969,34.473018646240234,27.21554183959961,0.132,0.165,0.078
646,13366,12422,10501,F,2012,3,4,16,60,8,521.6312255859375,34.473018646240234,27.21554183959961,0.132,0.165,0.078
646,13367,12422,10501,M,2012,3,4,16,60,8,527.3011474609375,34.473018646240234,27.21554183959961,0.132,0.165,0.078
646,13368,12422,10501,M,2012,3,4,16,60,8,532.97100830078125,34.473018646240234,27.21554183959961,0.132,0.165,0.078
647,11926,10163,10598,F,2009,3,1,1,58,7,453.59234619140625,32.20505905151367,26.76194953918457,0.152,0.153,0.162
647,11927,10163,10598,F,2009,3,1,1,58,7,374.21368408203125,32.20505905151367,26.76194953918457,0.152,0.153,0.162
647,11928,10163,10598,F,2009,3,1,1,58,7,430.9127502441406,32.20505905151367,26.76194953918457,0.152,0.153,0.162
647,11929,10163,10598,F,2009,3,1,1,58,7,402.5632019042969,32.20505905151367,26.76194953918457,0.152,0.153,0.162
647,11930,10163,10598,F,2009,3,1,1,58,7,425.2428283691406,32.20505905151367,26.76194953918457,0.152,0.153,0.162
647,11931,10163,10598,F,2009,3,1,1,58,7,453.59234619140625,32.20505905151367,26.76194953918457,0.152,0.153,0.162
647,11932,10163,10598,M,2009,3,1,1,58,7,425.2428283691406,32.20505905151367,26.76194953918457,0.152,0.153,0.162
648,12436,11477,10598,M,2010,4,2,4,59,9,379.88360595703125,34.926612854003906,26.76194953918457,0.081,0.055,0.162
648,12437,11477,10598,M,2010,4,2,4,59,9,493.28167724609375,34.926612854003906,26.76194953918457,0.081,0.055,0.162
648,12438,11477,10598,M,2010,4,2,4,59,9,510.2914123535156,34.926612854003906,26.76194953918457,0.081,0.055,0.162
648,12439,11477,10598,F,2010,4,2,4,59,9,487.6117858886719,34.926612854003906,26.76194953918457,0.081,0.055,0.162
648,12440,11477,10598,M,2010,4,2,4,59,9,396.893310546875,34.926612854003906,26.76194953918457,0.081,0.055,0.162
648,12441,11477,10598,F,2010,4,2,4,59,9,425.2428283691406,34.926612854003906,26.76194953918457,0.081,0.055,0.162
648,12442,11477,10598,M,2010,4,2,4,59,9,476.27197265625,34.926612854003906,26.76194953918457,0.081,0.055,0.162
648,12443,11477,10598,F,2010,4,2,4,59,9,464.9321594238281,34.926612854003906,26.76194953918457,0.081,0.055,0.162
648,12444,11477,10598,M,2010,4,2,4,59,9,425.2428283691406,34.926612854003906,26.76194953918457,0.081,0.055,0.162
649,11817,8437,10646,F,2009,3,1,1,62,6,521.6312255859375,37.19457244873047,25.854764938354492,0.112,0.071,0.12
649,11818,8437,10646,M,2009,3,1,1,62,6,504.62152099609375,37.19457244873047,25.854764938354492,0.112,0.071,0.12
649,11819,8437,10646,M,2009,3,1,1,62,6,453.59234619140625,37.19457244873047,25.854764938354492,0.112,0.071,0.12
649,11820,8437,10646,F,2009,3,1,1,62,6,481.9418640136719,37.19457244873047,25.854764938354492,0.112,0.071,0.12
649,11821,8437,10646,M,2009,3,1,1,62,6,498.95159912109375,37.19457244873047,25.854764938354492,0.112,0.071,0.12
649,11822,8437,10646,M,2009,3,1,1,62,6,487.6117858886719,37.19457244873047,25.854764938354492,0.112,0.071,0.12
650,12860,12060,10646,M,2011,3,2,4,60,10,481.9418640136719,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12861,12060,10646,F,2011,3,2,4,60,10,476.27197265625,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12862,12060,10646,F,2011,3,2,4,60,10,532.97100830078125,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12863,12060,10646,M,2011,3,2,4,60,10,498.95159912109375,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12864,12060,10646,F,2011,3,2,4,60,10,481.9418640136719,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12865,12060,10646,F,2011,3,2,4,60,10,442.2525329589844,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12866,12060,10646,M,2011,3,2,4,60,10,510.2914123535156,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12867,12060,10646,M,2011,3,2,4,60,10,476.27197265625,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12868,12060,10646,F,2011,3,2,4,60,10,504.62152099609375,34.01942825317383,25.854764938354492,0.143,0.11,0.12
650,12869,12060,10646,F,2011,3,2,4,60,10,436.5826416015625,34.01942825317383,25.854764938354492,0.143,0.11,0.12
651,12196,11073,10836,M,2010,2,1,1,60,6,498.95159912109375,36.74098205566406,24.947580337524414,0.144,0.127,0.111
651,12197,11073,10836,M,2010,2,1,1,60,6,459.26226806640625,36.74098205566406,24.947580337524414,0.144,0.127,0.111
